Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Door Configuration (product.metafields.custom.door_configuration),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Door application (product.metafields.shopify.door-application),Door glass finish (product.metafields.shopify.door-glass-finish),Door material (product.metafields.shopify.door-material),Door suitable location (product.metafields.shopify.door-suitable-location),Door surface finish (product.metafields.shopify.door-surface-finish),Style (product.metafields.shopify.style),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
m577-exterior-wood-double-door-1,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Single Door + 2 Sidelights - 60"" x 80""",,,Righthand,,,,,M57712X36X12X80RH,0.0,shopify,1,continue,manual,4650.00,4650.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M577-2D-72x80-SizeGuide.webp?v=1782339913,11,72 x 80 solid wood double front entry door dimensions and frame size diagram,,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M577,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
m577-exterior-wood-double-door-1,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Single Door + 2 Sidelights - 60"" x 80""",,,Lefthand,,,,,M57712X36X12X80LH,0.0,shopify,1,continue,manual,4650.00,4650.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M577-2D-60x96-SizeGuide.webp?v=1782339913,12,60 x 96 solid wood double front entry door dimensions and frame size diagram,,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M577,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
m577-exterior-wood-double-door-1,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Single Door + 2 Sidelights - 72"" x 80""",,,Righthand,,,,,M57718X36X18X80RH,0.0,shopify,0,continue,manual,4650.00,4650.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M577-2D-72x96-SizeGuide.webp?v=1782339913,13,72 x 96 solid wood double front entry door dimensions and frame size diagram,,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M577,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
m577-exterior-wood-double-door-1,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Single Door + 2 Sidelights - 72"" x 80""",,,Lefthand,,,,,M57718X36X18X80LH,0.0,shopify,0,continue,manual,4650.00,4650.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M577-1D2S-60x80-SizeGuide.webp?v=1782339913,14,60 x 80 solid wood front entry door with two sidelights dimensions and frame size diagram,,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M577,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
m577-exterior-wood-double-door-1,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M577-1D2S-72x80-SizeGuide.webp?v=1782339913,15,72 x 80 solid wood front entry door with two sidelights dimensions and frame size diagram,,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M577,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,,,,
m577-exterior-wood-double-door-1,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/1D-36x80-SizeGuide.webp?v=1782339913,16,36 x 80 solid wood single front entry door dimensions and frame size diagram,,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M577,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,,,,
m577-exterior-wood-double-door-1,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-M577-install.webp?v=1782340534,17,Solid wood double front entry door with decorative wrought iron glass installed on modern home exterior,,Pre-Hung Wood Front Door | M577 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M577,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,,,,
m-705-mahogany-door,Pre-Hung Wood Front Door | M705A | Double | BGW Doors,"<div class=""product-description"" style=""line-height: 1.7;"">
<!-- Description -->
<p style=""font-size: 16px;"">Elevate your home’s entry with this premium exterior door, designed as a striking exterior front door that combines timeless elegance with unmatched durability. Crafted as a mahogany wood entry door, it features rich African Mahogany, raised panels, and triple-glazed clear glass, creating a sophisticated front door with glass that fills your entryway with natural light while maintaining privacy. This design enhances curb appeal and complements both traditional and contemporary architectural styles.</p>
<p style=""font-size: 16px;"">Available as a single door or double door, this pre-hung exterior door ensures straightforward installation and long-lasting performance. Its precise construction, floating panels, and carefully matched T-astragal make it a dependable front door for home improvements, blending both functional strength and visual refinement for years to come.</p>
<p style=""font-size: 16px;"">This premium exterior door delivers exceptional craftsmanship, elegance, and reliability for homeowners seeking style and durability. Whether selected as a single door or double door, it serves as a centerpiece exterior front door that elevates the overall look of any home while providing a durable, secure, and welcoming entryway.</p>
<hr style=""margin: 24px 0;"">
<!-- Back Link -->
<p style=""font-size: 16px;""><strong> Browse exterior wood doors: <a href=""https://bgwdoors.com/collections/wood-doors""> https://bgwdoors.com/collections/wood-doors </a> </strong></p>
<hr style=""margin: 24px 0;"">
<!-- Key Features -->
<h3 style=""font-size: 20px; margin-bottom: 12px;""><strong>Key Features</strong></h3>
<ul style=""font-size: 16px;"">
<li>Mahogany Solid wood engineering structural door</li>
<li>African Mahogany</li>
<li>Raised molding</li>
<li>Triple-glazed glass for a beautiful front door with glass</li>
<li>Silver caming</li>
<li>Floating panels</li>
<li>Wood T-astragal finished to match</li>
<li>Included: jamb, casing, and molding for a pre-hung exterior door</li>
</ul>
<hr style=""margin: 24px 0;"">
</div>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors > Double Doors,Front Door,"30x80x2, 32x80x2, 36x80x2, 36x96x2, BGW Doors, Mahogany, custom, double door, entry door, exterior door, pre-hung, wood",true,Size,"Double Door - 60"" × 80""",,Inswing (Door Opens Into the House),Righthand,,,,,M705A30X30X80RH,0.0,shopify,6,continue,manual,5340.00,5340.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,1,"Solid wood double front entry door with decorative oval beveled glass panels and mahogany finish, front view",false,Pre-Hung Wood Front Door | M705A | Double | BGW Doors,"Mahogany wood exterior door with triple-glazed etched glass, silver caming, raised moulding, floating panels, pre-hung, and easy to assemble. Double door configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles",4634,,,M705A,new,TRUE,wood,high,hero,pre-hung-double,in-stock,Double Door,TRUE,'12,dark-mahognay,external,,wood-10,front,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,active
m-705-mahogany-door,Pre-Hung Wood Front Door | M | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 60"" × 80""",,,Lefthand,,,,,M705A30X30X80LH,0.0,shopify,5,deny,manual,5340.00,5340.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-M705A-2D-Installed.webp?v=1782343289,2,Solid wood double front entry door installed on home exterior with decorative oval beveled glass panels,,Pre-Hung Wood Front Door | M | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,
m-705-mahogany-door,Pre-Hung Wood Front Door | M | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 64"" × 80""",,,Righthand,,,,,M705A32X32X80RH,0.0,shopify,-2,continue,manual,5520.00,5520.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-M705A-CloseUp.webp?v=1782343289,3,Close-up of decorative oval beveled glass insert on solid wood front entry door showing mahogany finish and glass detail,,Pre-Hung Wood Front Door | M | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,
m-705-mahogany-door,Pre-Hung Wood Front Door | M | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 64"" × 80""",,,Lefthand,,,,,M705A32X32X80LH,0.0,shopify,3,continue,manual,5520.00,5520.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-Features.webp?v=1782343289,4,"Solid wood front entry door features and benefits infographic highlighting mahogany construction, decorative beveled glass, and prehung design",,Pre-Hung Wood Front Door | M | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,
m-705-mahogany-door,Pre-Hung Wood Front Door | M | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 72"" × 80""",,,Righthand,,,,,M705A36X36X80RH,0.0,shopify,-2,continue,manual,5760.00,5760.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-WhatsIncluded.jpg?v=1782149883,5,prehung front entry door package showing included components,,Pre-Hung Wood Front Door | M | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,
m-705-mahogany-door,Pre-Hung Wood Front Door | M | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 72"" × 80""",,,Lefthand,,,,,M705A36X36X80LH,0.0,shopify,6,continue,manual,5760.00,5760.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-Door-Handing-Guide.jpg?v=1782149882,6,Left-hand and right-hand inswing guide for solid wood front entry doors,,Pre-Hung Wood Front Door | M | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,
m-705-mahogany-door,Pre-Hung Wood Front Door | M | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 60"" × 96""",,,Righthand,,,,,M705A30X30X96RH,0.0,shopify,6,continue,manual,6830.00,6830.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/2D-60x80-SizeGuide.webp?v=1782343289,7,60 x 80 solid wood double front entry door dimensions and frame size diagram,,Pre-Hung Wood Front Door | M | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,
m-705-mahogany-door,Pre-Hung Wood Front Door | M | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 60"" × 96""",,,Lefthand,,,,,M705A30X30X96LH,0.0,shopify,3,continue,manual,6830.00,6830.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/2D-64x80-SizeGuide.webp?v=1782343289,8,64 x 80 solid wood double front entry door dimensions and frame size diagram,,Pre-Hung Wood Front Door | M | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/M705A-2D-WhiteBackround.webp?v=1782343289,lb,,600.00,
